Stock Real,Stock Predicho,Error (unidades),Error (%)
260,135.8351,124.16490173339844,47.75573143592248
208,239.04002,-31.040023803710938,14.923088367168718
213,185.02681,27.973190307617188,13.132953196064406
284,150.67282,133.32717895507812,46.946189772914835
408,237.50305,170.4969482421875,41.7884677064185
363,319.28256,43.717437744140625,12.043371279377583
346,293.88138,52.118621826171875,15.063185498893606
306,280.48093,25.519073486328125,8.33956649880004
273,253.64355,19.3564453125,7.090273008241758
216,231.26915,-15.269149780273438,7.069050824200665
193,174.09003,18.90997314453125,9.79791354638925
136,133.95682,2.043182373046875,1.5023399801815258
81,98.36007,-17.360069274902344,21.432184290002894
100,97.817,2.1829986572265625,2.1829986572265625
71,104.543724,-33.543724060058594,47.24468177473041
86,111.94584,-25.945838928222656,30.169580149096113
82,100.168434,-18.168434143066406,22.15662700373952
99,94.352844,4.64715576171875,4.694096729008838
221,86.83106,134.16893768310547,60.709926553441385
299,161.81367,137.1863250732422,45.881714071318456
251,261.0526,-10.0526123046875,4.005024822584661
224,240.94835,-16.948348999023438,7.5662272317068915
191,187.29158,3.7084197998046875,1.9415810470181611
173,145.59607,27.4039306640625,15.840422349169076
282,126.14196,155.85803985595703,55.268808459559224
198,239.85078,-41.85078430175781,21.136759748362532
294,173.92749,120.072509765625,40.840989716198976
438,252.90419,185.09580993652344,42.259317337105806
511,353.5041,157.49591064453125,30.821117542961108
641,423.0107,217.98928833007812,34.00768928706367
614,516.3858,97.61419677734375,15.898077651033185
552,505.96558,46.034423828125,8.339569534080615
506,481.21295,24.78704833984375,4.898626154119318
475,451.29446,23.705535888671875,4.990639134457236
542,428.59116,113.40884399414062,20.92414095832853
530,490.0125,39.98748779296875,7.544809017541273
475,473.1725,1.8275146484375,0.3847399259868421
619,431.49036,187.5096435546875,30.29234952418215
577,517.8787,59.12127685546875,10.246321812039644
642,492.5873,149.41268920898438,23.273004549686043
617,553.48926,63.5107421875,10.293475232982171
580,541.7953,38.2047119140625,6.587019295528017
551,520.599,30.4010009765625,5.517423044748185
498,496.791,1.209014892578125,0.24277407481488453
606,468.29764,137.70236206054688,22.723162056195854
563,540.0595,22.94049072265625,4.0746875173456925
676,512.9767,163.0233154296875,24.115875063563237
649,578.5596,70.4404296875,10.85368716294299
730,559.77875,170.22125244140625,23.317979786494007
715,631.20715,83.7928466796875,11.71927925590035
668,639.47473,28.5252685546875,4.270249783635853
667,620.25775,46.74224853515625,7.007833363591642
624,602.6277,21.372314453125,3.425050393129007
565,575.4447,-10.4447021484375,1.8486198492809733
532,528.33374,3.666259765625,0.6891465724859023
520,497.156,22.843994140625,4.393075796274038
628,472.81702,155.1829833984375,24.71066614624801
587,542.87244,44.1275634765625,7.517472483230408
555,517.4244,37.57562255859375,6.770382442989866
502,489.09326,12.90673828125,2.571063402639442
467,454.67023,12.32977294921875,2.640208340303801
452,425.39282,26.607177734375,5.886543746543142
389,408.1689,-19.168914794921875,4.927741592524903
369,375.05124,-6.051239013671875,1.6399021717267952
483,342.64478,140.355224609375,29.059052714156312
419,417.55164,1.4483642578125,0.3456716605757757
432,383.18054,48.8194580078125,11.300800464771411
345,369.40103,-24.401031494140625,7.072762751924818
303,320.89795,-17.89794921875,5.906913933580858
268,291.54865,-23.54864501953125,8.786807843108676
231,265.1004,-34.10040283203125,14.762079148065476
359,209.11612,149.88388061523438,41.750384572488684
307,300.33063,6.66937255859375,2.17243405817386
266,278.584,-12.584014892578125,4.730832666382754
394,246.63963,147.36036682128906,37.401108330276415
334,327.98798,6.01202392578125,1.80000716340756
308,297.3597,10.640289306640625,3.45463938527293
284,276.38202,7.61798095703125,2.6823876609264965
212,253.74828,-41.74827575683594,19.692582904167896
157,186.44713,-29.447128295898438,18.756132672546773
135,141.22562,-6.225616455078125,4.611567744502315
105,116.414154,-11.414154052734375,10.870622907366071
106,92.10554,13.894462585449219,13.107983571178508
80,105.04891,-25.048912048339844,31.3111400604248
93,119.26873,-26.26873016357422,28.245946412445395
89,107.74297,-18.74297332763672,21.059520592850244
103,100.724236,2.2757644653320312,2.2094800634291567
80,96.21202,-16.212020874023438,20.265026092529297
108,101.80856,6.191436767578125,5.732811821831597
109,95.38304,13.616958618164062,12.492622585471617
85,97.77279,-12.772789001464844,15.02681058995864
88,112.03775,-24.037750244140625,27.315625277432527
105,108.470566,-3.4705657958984375,3.305300757998512
